time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
18.8500,0.0000,33.0000,22.0000,16.0000,31.0000
18.9000,0.0000,33.0000,22.0000,16.0000,31.0000
18.9500,0.0000,33.0000,22.0000,16.0000,31.0000
19.0000,0.0000,33.0000,22.0000,16.0000,31.0000
19.0500,0.0000,32.3050,22.0000,16.0000,31.3475
19.1000,0.0000,29.1907,22.0000,16.0000,32.9046
19.1500,0.0000,24.8093,22.0000,16.0000,35.0954
19.2000,0.0000,21.6950,22.0000,16.0000,36.6525
19.2500,0.0000,21.0000,22.0000,16.0000,37.0000
19.3000,0.0000,21.0000,22.0000,16.0000,37.0000
19.3500,0.0000,21.0000,22.0000,16.0000,37.0000
19.4000,0.0000,21.0000,22.0000,16.0000,37.0000
19.4500,0.0000,21.0000,22.0000,16.0000,37.0000
19.5000,0.0000,21.0000,22.0000,16.0000,37.0000
19.5500,0.0000,21.0000,22.0000,16.0000,37.3475
19.6000,0.0000,21.0000,22.0000,16.0000,38.9046
19.6500,0.0000,21.0000,22.0000,16.0000,41.0954
19.7000,0.0000,21.0000,22.0000,16.0000,42.6525
19.7500,0.0000,21.0000,22.0000,16.0000,43.0000
19.8000,0.0000,21.0000,22.0000,16.0000,43.0000
19.8500,0.0000,21.0000,22.0000,16.0000,43.0000
19.9000,0.0000,21.0000,22.0000,16.0000,43.0000
19.9500,0.0000,21.0000,22.0000,16.0000,43.0000
20.0000,0.0000,21.0000,22.0000,16.0000,43.0000
20.0500,0.0000,21.6950,22.0000,16.6950,44.3901
20.1000,0.0000,24.8093,22.0000,19.8093,50.6186
20.1500,0.0000,29.1907,22.0000,24.1907,59.3814
20.2000,0.0000,32.3050,22.0000,27.3050,65.6099
20.2500,0.0000,33.0000,22.0000,28.0000,67.0000
20.3000,0.0000,33.0000,22.0000,28.0000,67.0000
20.3500,0.0000,33.0000,22.0000,28.0000,67.0000
20.4000,0.0000,33.0000,22.0000,28.0000,67.0000
20.4500,0.0000,33.0000,22.0000,28.0000,67.0000
20.5000,0.0000,33.0000,22.0000,28.0000,67.0000
20.5500,0.0000,33.0000,22.0000,28.0000,64.9149
20.6000,0.0000,33.0000,22.0000,28.0000,55.5722
20.6500,0.0000,33.0000,22.0000,28.0000,42.4278
20.7000,0.0000,33.0000,22.0000,28.0000,33.0851
20.7500,0.0000,33.0000,22.0000,28.0000,31.0000
20.8000,0.0000,33.0000,22.0000,28.0000,31.0000
20.8500,0.0000,33.0000,22.0000,28.0000,31.0000
