time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001,material_cello_001#2,material_prism_001#2,material_scri_001#2,material_stringquartet_001#2
90.7000,0.0000,0.0000,3.0118,0.0000,12.0000,0.0000,72.0892,62.5856,33.6950
90.7500,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
90.8000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
90.8500,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
90.9000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
90.9500,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
91.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,75.0458,64.0000,33.0000
91.0500,0.0000,0.0000,0.6950,0.0000,11.3050,0.0000,76.4911,63.5795,33.0000
91.1000,0.0000,0.0000,3.8093,0.0000,8.1907,0.0000,82.9672,61.6954,33.0000
91.1500,0.0000,0.0000,8.1907,0.0000,3.8093,0.0000,92.0785,59.0446,33.0000
91.2000,0.0000,0.0000,11.3050,0.0000,0.6950,0.0000,98.5546,57.1604,33.0000
91.2500,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.3000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.3500,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.4000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.4500,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.5000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,100.0000,56.7399,33.0000
91.5500,0.0000,0.0000,13.9114,0.0000,2.0851,0.0000,96.2931,57.8555,33.6983
91.6000,0.0000,0.0000,22.4755,0.0000,11.4278,0.0000,79.6838,62.8538,36.8269
91.6500,0.0000,0.0000,34.5245,0.0000,24.5722,0.0000,56.3162,69.8861,41.2287
91.7000,0.0000,0.0000,43.0886,0.0000,33.9149,0.0000,39.7069,74.8845,44.3573
91.7500,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
91.8000,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
91.8500,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
91.9000,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
91.9500,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
92.0000,0.0000,0.0000,45.0000,0.0000,36.0000,0.0000,36.0000,76.0000,45.0556
92.0500,0.0000,0.6950,42.3936,0.6950,36.8688,2.0851,33.9149,77.3901,42.4460
92.1000,0.0000,3.8093,30.7152,3.8093,40.7617,11.4278,24.5722,83.6186,30.7532
92.1500,0.0000,8.1907,14.2848,8.1907,46.2386,24.5722,11.4278,92.3814,14.3024
92.2000,0.0000,11.3050,2.6064,11.3050,50.1315,33.9149,2.0851,98.6099,2.6096
92.2500,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.3000,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.3500,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.4000,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.4500,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.5000,0.0000,12.0000,0.0000,12.0000,51.0003,36.0000,0.0000,100.0000,0.0000
92.5500,0.0000,12.0000,0.0000,15.0118,52.5027,38.0851,0.0000,95.5981,2.0851
92.6000,0.0000,12.0000,0.0000,28.5069,59.2342,47.4278,0.0000,75.8746,11.4278
92.6500,0.0000,12.0000,0.0000,47.4931,68.7049,60.5722,0.0000,48.1254,24.5722
92.7000,0.0000,12.0000,0.0000,60.9882,75.4365,69.9149,0.0000,28.4019,33.9149
92.7500,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
92.8000,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
92.8500,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
92.9000,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
92.9500,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
93.0000,0.0000,12.0000,0.0000,64.0000,76.9389,72.0000,0.0000,24.0000,36.0000
93.0500,0.0000,12.0000,0.0000,60.2931,77.2320,69.9149,0.0000,25.5889,33.9149
93.1000,0.0000,12.0000,0.0000,43.6838,78.5455,60.5722,0.0000,32.7082,24.5722
93.1500,0.0000,12.0000,0.0000,20.3162,80.3934,47.4278,0.0000,42.7245,11.4278
93.2000,0.0000,12.0000,0.0000,3.7069,81.7069,38.0851,0.0000,49.8438,2.0851
93.2500,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.3000,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.3500,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.4000,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.4500,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.5000,0.0000,12.0000,0.0000,0.0000,82.0000,36.0000,0.0000,51.4327,0.0000
93.5500,0.0000,12.0000,0.0000,3.7069,81.7416,35.3050,0.0000,48.4538,2.0851
93.6000,0.0000,12.0000,0.0000,20.3162,80.5838,32.1907,0.0000,35.1059,11.4278
93.6500,0.0000,12.0000,0.0000,43.6838,78.9549,27.8093,0.0000,16.3268,24.5722
93.7000,0.0000,12.0000,0.0000,60.2931,77.7970,24.6950,0.0000,2.9790,33.9149
93.7500,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
93.8000,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
93.8500,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
93.9000,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
93.9500,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
94.0000,0.0000,12.0000,0.0000,64.0000,77.5386,24.0000,0.0000,0.0000,36.0000
94.0500,0.0000,11.3050,0.6950,60.9882,78.8396,22.6099,0.0000,2.9925,35.3050
94.1000,0.0000,8.1907,3.8093,47.4931,84.6688,16.3814,0.0000,16.4010,32.1907
94.1500,0.0000,3.8093,8.1907,28.5069,92.8699,7.6186,0.0000,35.2654,27.8093
94.2000,0.0000,0.6950,11.3050,15.0118,98.6990,1.3901,0.0000,48.6739,24.6950
94.2500,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.3000,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.3500,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.4000,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.4500,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.5000,0.0000,0.0000,12.0000,12.0000,100.0000,0.0000,0.0000,51.6664,24.0000
94.5500,0.0000,0.0000,12.6950,12.0000,100.0000,0.0000,2.0851,51.6664,26.0851
94.6000,0.0000,0.0000,15.8093,12.0000,100.0000,0.0000,11.4278,51.6664,35.4278
94.6500,0.0000,0.0000,20.1907,12.0000,100.0000,0.0000,24.5722,51.6664,48.5722
94.7000,0.0000,0.0000,23.3050,12.0000,100.0000,0.0000,33.9149,51.6664,57.9149
94.7500,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
94.8000,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
94.8500,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
94.9000,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
94.9500,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
95.0000,0.0000,0.0000,24.0000,12.0000,100.0000,0.0000,36.0000,51.6664,60.0000
95.0500,0.0000,0.0000,26.0851,12.0000,97.8658,0.0000,38.0851,52.7283,57.9149
95.1000,0.0000,0.0000,35.4278,12.0000,88.3029,0.0000,47.4278,57.4862,48.5722
95.1500,0.0000,0.0000,48.5722,12.0000,74.8489,0.0000,60.5722,64.1802,35.4278
95.2000,0.0000,0.0000,57.9149,12.0000,65.2861,0.0000,69.9149,68.9381,26.0851
95.2500,0.0000,0.0000,60.0000,12.0000,63.1518,0.0000,72.0000,70.0000,24.0000
95.3000,0.0000,0.0000,60.0000,12.0000,63.1518,0.0000,72.0000,70.0000,24.0000
95.3500,0.0000,0.0000,60.0000,12.0000,63.1518,0.0000,72.0000,70.0000,24.0000
95.4000,0.0000,0.0000,60.0000,12.0000,63.1518,0.0000,72.0000,70.0000,24.0000
