time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001,material_cello_001#2,material_prism_001#2,material_scri_001#2,material_stringquartet_001#2
89.5500,0.0000,79.5426,99.2971,30.9779,52.2267,75.1885,99.1881,53.1323,92.5374
89.6000,0.0000,76.6091,96.1478,41.4515,60.2783,73.8382,95.5502,53.2785,76.9063
89.6500,0.0000,72.4820,91.7170,56.1869,71.6062,71.9384,90.4320,53.4842,54.9148
89.7000,0.0000,69.5486,88.5677,66.6605,79.6579,70.5880,86.7940,53.6303,39.2836
89.7500,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
89.8000,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
89.8500,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
89.9000,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
89.9500,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
90.0000,0.0000,68.8939,87.8648,68.9980,81.4549,70.2867,85.9821,53.6630,35.7950
90.0500,0.0000,66.2433,85.8456,68.9243,78.7702,68.9833,85.8732,55.0261,38.9288
90.1000,0.0000,54.3670,76.7983,68.5942,66.7413,63.1432,85.3850,61.1339,52.9702
90.1500,0.0000,37.6582,64.0695,68.1297,49.8177,54.9269,84.6981,69.7271,72.7252
90.2000,0.0000,25.7819,55.0222,67.7996,37.7888,49.0868,84.2099,75.8349,86.7666
90.2500,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.3000,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.3500,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.4000,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.4500,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.5000,0.0000,23.1313,53.0030,67.7259,35.1042,47.7834,84.1009,77.1980,89.9003
90.5500,0.0000,24.7732,54.4795,68.2817,37.7894,48.8953,82.1323,78.5187,88.6017
90.6000,0.0000,32.1300,61.0951,70.7721,49.8211,53.8774,73.3112,84.4363,82.7827
90.6500,0.0000,42.4804,70.4027,74.2758,66.7486,60.8866,60.9008,92.7617,74.5960
90.7000,0.0000,49.8373,77.0183,76.7662,78.7803,65.8686,52.0798,98.6793,68.7771
90.7500,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
90.8000,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
90.8500,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
90.9000,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
90.9500,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
91.0000,0.0000,51.4792,78.4947,77.3220,81.4655,66.9805,50.1111,100.0000,67.4784
91.0500,0.0000,52.8692,79.7403,78.6355,82.5391,68.3706,52.1962,99.3050,68.1735
91.1000,0.0000,59.0977,85.3214,84.5209,87.3491,74.5990,61.5390,96.1907,71.2877
91.1500,0.0000,67.8606,93.1734,92.8011,94.1164,83.3619,74.6833,91.8093,75.6692
91.2000,0.0000,74.0891,98.7544,98.6865,98.9265,89.5904,84.0260,88.6950,78.7834
91.2500,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.3000,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.3500,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.4000,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.4500,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.5000,0.0000,75.4792,100.0000,100.0000,100.0000,90.9805,86.1111,88.0000,79.4784
91.5500,0.0000,73.2340,98.3163,98.5856,97.7713,87.9799,86.1727,86.7241,79.4236
91.6000,0.0000,63.1744,90.7720,92.2481,87.7853,74.5353,86.4484,81.0073,79.1779
91.6500,0.0000,49.0214,80.1580,83.3319,73.7360,55.6200,86.8363,72.9642,78.8322
91.7000,0.0000,38.9617,72.6137,76.9945,63.7500,42.1753,87.1120,67.2474,78.5865
91.7500,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
91.8000,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
91.8500,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
91.9000,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
91.9500,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
92.0000,0.0000,36.7166,70.9300,75.5801,61.5213,39.1747,87.1736,65.9715,78.5316
92.0500,0.0000,34.5900,70.5321,71.8237,60.1653,39.1379,87.0287,65.0634,76.1547
92.1000,0.0000,25.0613,68.7492,54.9929,54.0893,38.9730,86.3797,60.9942,65.5045
92.1500,0.0000,11.6553,66.2407,31.3135,45.5411,38.7410,85.4666,55.2693,50.5207
92.2000,0.0000,2.1266,64.4578,14.4827,39.4651,38.5761,84.8175,51.2002,39.8705
92.2500,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.3000,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.3500,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.4000,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.4500,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.5000,0.0000,0.0000,64.0599,10.7264,38.1091,38.5393,84.6727,50.2920,37.4936
92.5500,0.0000,0.9587,63.6340,11.9713,38.0650,39.6858,83.5385,51.2189,37.1936
92.6000,0.0000,5.2545,61.7256,17.5496,37.8674,44.8232,78.4567,55.3720,35.8496
92.6500,0.0000,11.2983,59.0407,25.3976,37.5894,52.0511,71.3070,61.2150,33.9586
92.7000,0.0000,15.5940,57.1323,30.9759,37.3918,57.1885,66.2252,65.3681,32.6146
92.7500,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
92.8000,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
92.8500,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
92.9000,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
92.9500,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
93.0000,0.0000,16.5528,56.7064,32.2208,37.3477,58.3351,65.0910,66.2950,32.3146
93.0500,0.0000,18.6379,56.7064,34.3059,37.3477,58.3351,67.1130,66.2950,33.0097
93.1000,0.0000,27.9806,56.7064,43.6487,37.3477,58.3351,76.1725,66.2950,36.1239
93.1500,0.0000,41.1249,56.7064,56.7930,37.3477,58.3351,88.9185,66.2950,40.5053
93.2000,0.0000,50.4677,56.7064,66.1357,37.3477,58.3351,97.9781,66.2950,43.6196
93.2500,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.3000,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.3500,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.4000,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.4500,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.5000,0.0000,52.5528,56.7064,68.2208,37.3477,58.3351,100.0000,66.2950,44.3146
93.5500,0.0000,51.1627,57.4014,68.2208,39.4328,60.4202,100.0000,66.9900,43.6196
93.6000,0.0000,44.9342,60.5157,68.2208,48.7755,69.7629,100.0000,70.1043,40.5053
93.6500,0.0000,36.1713,64.8971,68.2208,61.9198,82.9072,100.0000,74.4857,36.1239
93.7000,0.0000,29.9429,68.0113,68.2208,71.2626,92.2500,100.0000,77.6000,33.0097
93.7500,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
93.8000,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
93.8500,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
93.9000,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
93.9500,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
94.0000,0.0000,28.5528,68.7064,68.2208,73.3477,94.3351,100.0000,78.2950,32.3146
94.0500,0.0000,31.3221,69.6082,67.9637,72.8115,94.0489,99.2164,75.7072,35.8735
94.1000,0.0000,43.7305,73.6487,66.8119,70.4088,92.7666,95.7056,64.1123,51.8199
94.1500,0.0000,61.1880,79.3334,65.1913,67.0286,90.9624,90.7661,47.7994,74.2548
94.2000,0.0000,73.5964,83.3740,64.0394,64.6259,89.6801,87.2553,36.2045,90.2012
94.2500,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.3000,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.3500,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.4000,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.4500,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.5000,0.0000,76.3657,84.2758,63.7824,64.0897,89.3939,86.4717,33.6168,93.7601
94.5500,0.0000,74.8906,81.8984,62.0083,62.9437,87.1832,83.9545,33.3097,91.6545
94.6000,0.0000,68.2811,71.2465,54.0595,57.8089,77.2781,72.6756,31.9340,82.2199
94.6500,0.0000,58.9821,56.2602,42.8761,50.5846,63.3424,56.8072,29.9985,68.9464
94.7000,0.0000,52.3726,45.6082,34.9273,45.4497,53.4372,45.5282,28.6227,59.5118
94.7500,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
94.8000,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
94.8500,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
94.9000,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
94.9500,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
95.0000,0.0000,50.8975,43.2309,33.1532,44.3037,51.2265,43.0110,28.3157,57.4062
95.0500,0.0000,51.3493,43.6553,33.3820,45.0169,49.6593,43.1493,26.8865,57.5366
95.1000,0.0000,53.3734,45.5569,34.4068,48.2125,42.6369,43.7689,20.4828,58.1209
95.1500,0.0000,56.2212,48.2323,35.8487,52.7084,32.7572,44.6407,11.4735,58.9430
95.2000,0.0000,58.2454,50.1339,36.8736,55.9040,25.7349,45.2604,5.0699,59.5273
95.2500,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.3000,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.3500,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.4000,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.4500,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.5000,0.0000,58.6972,50.5583,37.1023,56.6172,24.1676,45.3987,3.6407,59.6577
95.5500,0.0000,57.6902,51.0128,37.8574,57.0196,23.1725,45.9377,4.2331,61.9944
95.6000,0.0000,53.1783,53.0492,41.2404,58.8228,18.7137,48.3528,6.8877,72.4640
95.6500,0.0000,46.8305,55.9142,46.0000,61.3598,12.4406,51.7508,10.6225,87.1938
95.7000,0.0000,42.3186,57.9506,49.3831,63.1630,7.9818,54.1659,13.2770,97.6634
95.7500,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
95.8000,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
95.8500,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
95.9000,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
95.9500,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
96.0000,0.0000,41.3116,58.4051,50.1381,63.5655,6.9866,54.7049,13.8695,100.0000
96.0500,0.0000,40.3697,58.8061,49.5708,62.2274,8.2385,57.3284,14.5334,98.4112
96.1000,0.0000,36.1494,60.6028,47.0290,56.2319,13.8476,69.0834,17.5082,91.2922
96.1500,0.0000,30.2119,63.1306,43.4529,47.7968,21.7390,85.6215,21.6934,81.2764
96.2000,0.0000,25.9916,64.9274,40.9111,41.8013,27.3481,97.3765,24.6681,74.1574
96.2500,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.3000,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.3500,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.4000,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.4500,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.5000,0.0000,25.0497,65.3284,40.3438,40.4632,28.5999,100.0000,25.3320,72.5685
96.5500,0.0000,25.5030,66.3065,41.4048,42.5247,30.4588,100.0000,28.1152,74.0970
96.6000,0.0000,27.5339,70.6890,46.1588,51.7618,38.7875,100.0000,40.5855,80.9453
96.6500,0.0000,30.3912,76.8549,52.8471,64.7574,50.5053,100.0000,58.1300,90.5802
96.7000,0.0000,32.4221,81.2374,57.6011,73.9945,58.8340,100.0000,70.6003,97.4285
96.7500,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
96.8000,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
96.8500,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
96.9000,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
96.9500,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
97.0000,0.0000,32.8753,82.2155,58.6621,76.0560,60.6928,100.0000,73.3835,98.9570
97.0500,0.0000,32.7857,81.6107,57.5766,74.2336,59.1763,99.2488,73.0460,97.2933
97.1000,0.0000,32.3841,78.9006,52.7129,66.0681,52.3814,95.8831,71.5340,89.8389
97.1500,0.0000,31.8191,75.0878,45.8701,54.5799,42.8215,91.1477,69.4068,79.3513
97.2000,0.0000,31.4175,72.3777,41.0065,46.4143,36.0266,87.7820,67.8948,71.8969
97.2500,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.3000,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.3500,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.4000,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.4500,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.5000,0.0000,31.3279,71.7729,39.9210,44.5919,34.5101,87.0308,67.5574,70.2332
97.5500,0.0000,29.8719,70.6236,39.2737,44.4610,34.5827,85.3645,67.1070,68.9511
97.6000,0.0000,23.3484,65.4741,36.3734,43.8743,34.9079,77.8987,65.0889,63.2062
97.6500,0.0000,14.1704,58.2293,32.2930,43.0488,35.3655,67.3950,62.2497,55.1238
97.7000,0.0000,7.6468,53.0798,29.3927,42.4621,35.6908,59.9292,60.2316,49.3790
97.7500,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
97.8000,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
97.8500,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
97.9000,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
97.9500,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
98.0000,0.0000,6.1909,51.9306,28.7454,42.3312,35.7634,58.2629,59.7812,48.0969
98.0500,0.0000,6.1945,53.0042,32.4088,42.1262,36.0608,59.3901,61.2227,48.7147
98.1000,0.0000,6.2105,57.8145,48.8234,41.2078,37.3936,64.4405,67.6819,51.4831
98.1500,0.0000,6.2331,64.5823,71.9172,39.9157,39.2687,71.5460,76.7692,55.3778
98.2000,0.0000,6.2492,69.3927,88.3318,38.9973,40.6014,76.5965,83.2283,58.1462
98.2500,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.3000,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.3500,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.4000,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.4500,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.5000,0.0000,6.2528,70.4662,91.9952,38.7924,40.8989,77.7236,84.6699,58.7640
98.5500,0.0000,11.5434,70.9494,91.5378,40.1994,40.8585,77.0970,83.8020,61.1524
98.6000,0.0000,35.2491,73.1144,89.4883,46.5039,40.6775,74.2892,79.9131,71.8540
98.6500,0.0000,68.6007,76.1603,86.6048,55.3737,40.4229,70.3389,74.4418,86.9100
98.7000,0.0000,92.3063,78.3253,84.5553,61.6782,40.2419,67.5310,70.5529,97.6116
98.7500,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
98.8000,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
98.8500,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
98.9000,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
98.9500,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
99.0000,0.0000,97.5969,78.8084,84.0979,63.0852,40.2016,66.9044,69.6850,100.0000
99.0500,0.0000,96.9861,79.5851,83.4548,63.1579,40.5506,68.1401,67.1099,99.1617
99.1000,0.0000,94.2493,83.0649,80.5733,63.4837,42.1144,73.6767,55.5718,95.4054
99.1500,0.0000,90.3989,87.9607,76.5194,63.9421,44.3146,81.4661,39.3387,90.1208
99.2000,0.0000,87.6621,91.4406,73.6380,64.2679,45.8784,87.0027,27.8006,86.3645
99.2500,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.3000,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.3500,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.4000,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.4500,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.5000,0.0000,87.0513,92.2172,72.9949,64.3406,46.2274,88.2384,25.2255,85.5262
99.5500,0.0000,85.5611,91.6835,73.7831,64.6505,44.1882,87.2923,24.8437,86.0516
99.6000,0.0000,78.8843,89.2922,77.3148,66.0391,35.0512,83.0533,23.1330,88.4055
99.6500,0.0000,69.4906,85.9279,82.2835,67.9928,22.1962,77.0895,20.7261,91.7173
99.7000,0.0000,62.8138,83.5366,85.8152,69.3815,13.0592,72.8505,19.0153,94.0712
99.7500,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
99.8000,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
99.8500,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
99.9000,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
99.9500,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
100.0000,0.0000,61.3237,83.0029,86.6034,69.6914,11.0200,71.9045,18.6335,94.5965
100.0500,0.0000,59.4140,82.2370,83.6942,68.4052,12.4136,71.9330,19.7048,92.7028
100.1000,0.0000,50.8574,78.8050,70.6590,62.6422,18.6579,72.0610,24.5049,84.2176
100.1500,0.0000,38.8192,73.9765,52.3198,54.5343,27.4430,72.2409,31.2582,72.2798
100.2000,0.0000,30.2626,70.5445,39.2846,48.7713,33.6872,72.3689,36.0583,63.7946
100.2500,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.3000,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.3500,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.4000,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.4500,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.5000,0.0000,28.3529,69.7786,36.3754,47.4851,35.0808,72.3974,37.1296,61.9008
100.5500,0.0000,28.0634,69.4184,34.8946,47.0044,34.9342,71.9467,35.8131,61.5633
100.6000,0.0000,26.7662,67.8044,28.2596,44.8505,34.2773,69.9273,29.9143,60.0507
100.6500,0.0000,24.9412,65.5336,18.9247,41.8202,33.3531,67.0863,21.6152,57.9228
100.7000,0.0000,23.6439,63.9196,12.2897,39.6663,32.6962,65.0669,15.7164,56.4102
100.7500,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
100.8000,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
100.8500,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
100.9000,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
100.9500,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
101.0000,0.0000,23.3544,63.5594,10.8088,39.1856,32.5496,64.6162,14.3999,56.0727
101.0500,0.0000,23.9643,63.5224,13.8157,40.3598,32.7804,64.6187,18.5818,56.6497
101.1000,0.0000,26.6971,63.3563,27.2882,45.6207,33.8145,64.6303,37.3196,59.2351
101.1500,0.0000,30.5419,63.1227,46.2427,53.0223,35.2694,64.6465,63.6819,62.8726
101.2000,0.0000,33.2747,62.9567,59.7153,58.2832,36.3035,64.6580,82.4197,65.4581
101.2500,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.3000,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.3500,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.4000,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.4500,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.5000,0.0000,33.8847,62.9196,62.7221,59.4573,36.5342,64.6606,86.6017,66.0351
101.5500,0.0000,36.3552,63.6208,62.2505,59.6734,38.3215,64.6228,85.2329,66.4445
101.6000,0.0000,47.4249,66.7623,60.1375,60.6414,46.3297,64.4534,79.1002,68.2788
101.6500,0.0000,62.9989,71.1823,57.1646,62.0032,57.5965,64.2150,70.4719,70.8595
101.7000,0.0000,74.0686,74.3239,55.0516,62.9712,65.6047,64.0456,64.3391,72.6938
101.7500,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
101.8000,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
101.8500,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
101.9000,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
101.9500,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
102.0000,0.0000,76.5391,75.0250,54.5800,63.1873,67.3920,64.0078,62.9704,73.1032
102.0500,0.0000,74.3702,75.8059,54.0063,62.2099,68.7347,64.3393,65.0672,72.1324
102.1000,0.0000,64.6521,79.3047,51.4357,57.8305,74.7508,65.8244,74.4622,67.7828
102.1500,0.0000,50.9797,84.2273,47.8191,51.6691,83.2149,67.9138,87.6800,61.6632
102.2000,0.0000,41.2616,87.7261,45.2485,47.2898,89.2310,69.3989,97.0750,57.3135
102.2500,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.3000,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.3500,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.4000,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.4500,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.5000,0.0000,39.0927,88.5070,44.6747,46.3124,90.5736,69.7303,99.1718,56.3428
102.5500,0.0000,37.4176,87.8416,43.6259,47.2572,87.6963,69.6264,95.1858,56.9234
102.6000,0.0000,29.9119,84.8603,38.9266,51.4906,74.8038,69.1606,77.3258,59.5251
102.6500,0.0000,19.3521,80.6659,32.3151,57.4467,56.6653,68.5052,52.1985,63.1853
102.7000,0.0000,11.8465,77.6845,27.6158,61.6801,43.7728,68.0394,34.3385,65.7870
102.7500,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
102.8000,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
102.8500,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
102.9000,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
102.9500,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
103.0000,0.0000,10.1713,77.0192,26.5670,62.6249,40.8955,67.9355,30.3525,66.3676
103.0500,0.0000,12.1786,75.2138,26.9887,61.5257,40.5696,66.5541,29.9020,65.9114
103.1000,0.0000,21.1727,67.1247,28.8784,56.6008,39.1095,60.3646,27.8835,63.8673
103.1500,0.0000,33.8265,55.7441,31.5370,49.6718,37.0553,51.6566,25.0436,60.9915
103.2000,0.0000,42.8206,47.6550,33.4266,44.7469,35.5952,45.4671,23.0251,58.9474
103.2500,0.0000,44.8279,45.8497,33.8484,43.6477,35.2693,44.0857,22.5746,58.4912
103.3000,0.0000,44.8279,45.8497,33.8484,43.6477,35.2693,44.0857,22.5746,58.4912
103.3500,0.0000,44.8279,45.8497,33.8484,43.6477,35.2693,44.0857,22.5746,58.4912
103.4000,0.0000,44.8279,45.8497,33.8484,43.6477,35.2693,44.0857,22.5746,58.4912
