time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
20.5500,0.0000,45.6813,86.6785,4.9213,49.9156
20.6000,0.0000,45.6124,86.9217,5.1494,49.8402
20.6500,0.0000,45.5409,87.1582,5.3838,49.7506
20.7000,0.0000,45.4670,87.3882,5.6242,49.6467
20.7500,0.0000,45.3910,87.6116,5.8704,49.5285
20.8000,0.0000,45.3129,87.8284,6.1221,49.3962
20.8500,0.0000,45.2332,88.0385,6.3790,49.2497
20.9000,0.0000,45.1520,88.2418,6.6408,49.0892
20.9500,0.0000,45.0697,88.4385,6.9072,48.9146
21.0000,0.0000,44.9865,88.6283,7.1779,48.7262
21.0500,0.0000,44.9029,88.8112,7.4528,48.5242
21.1000,0.0000,44.8194,88.9873,7.7322,48.3093
21.1500,0.0000,44.7367,89.1564,8.0166,48.0826
21.2000,0.0000,44.6554,89.3184,8.3066,47.8448
21.2500,0.0000,44.5762,89.4734,8.6023,47.5968
21.3000,0.0000,44.4997,89.6213,8.9043,47.3395
21.3500,0.0000,44.4266,89.7620,9.2129,47.0735
21.4000,0.0000,44.3575,89.8954,9.5282,46.7996
21.4500,0.0000,44.2931,90.0216,9.8506,46.5186
21.5000,0.0000,44.2342,90.1405,10.1803,46.2309
21.5500,0.0000,44.1815,90.2521,10.5175,45.9373
21.6000,0.0000,44.1355,90.3563,10.8623,45.6384
21.6500,0.0000,44.0972,90.4532,11.2150,45.3346
21.7000,0.0000,44.0673,90.5426,11.5756,45.0265
21.7500,0.0000,44.0464,90.6247,11.9443,44.7145
21.8000,0.0000,44.0354,90.6995,12.3211,44.3991
21.8500,0.0000,44.0352,90.7669,12.7063,44.0806
21.9000,0.0000,44.0465,90.8269,13.0999,43.7595
21.9500,0.0000,44.0701,90.8798,13.5019,43.4360
22.0000,0.0000,44.1070,90.9254,13.9126,43.1103
22.0500,0.0000,44.1579,90.9639,14.3319,42.7829
22.1000,0.0000,44.2229,90.9953,14.7595,42.4541
22.1500,0.0000,44.3022,91.0198,15.1948,42.1244
22.2000,0.0000,44.3956,91.0374,15.6373,41.7942
22.2500,0.0000,44.5031,91.0484,16.0866,41.4641
22.3000,0.0000,44.6247,91.0528,16.5419,41.1343
22.3500,0.0000,44.7602,91.0507,17.0029,40.8054
22.4000,0.0000,44.9096,91.0425,17.4689,40.4776
22.4500,0.0000,45.0727,91.0283,17.9393,40.1512
22.5000,0.0000,45.2493,91.0082,18.4135,39.8267
22.5500,0.0000,45.4391,90.9825,18.8909,39.5044
22.6000,0.0000,45.6413,90.9513,19.3709,39.1853
22.6500,0.0000,45.8547,90.9144,19.8530,38.8705
22.7000,0.0000,46.0785,90.8720,20.3365,38.5608
22.7500,0.0000,46.3116,90.8242,20.8208,38.2572
22.8000,0.0000,46.5531,90.7710,21.3054,37.9604
